AnimalName,VetFirstName,VetLastName,VisitDate,Diagnosis
Thor,Michael,Brown,2026-06-14,Recovery
Bolt,Michael,Brown,2025-08-14,Injury
Apollo,Michael,Brown,2025-09-13,Recovery
Nala,Michael,Brown,2025-12-06,Sick
Dumbo,Michael,Brown,2025-08-09,Checkup
Kowalski,Michael,Brown,2026-02-03,Checkup
Shenzi,Michael,Brown,2026-06-02,Recovery
Zeus,Michael,Brown,2025-12-13,Healthy
Bagheera,Michael,Brown,2025-11-18,Sick
Nova,Michael,Brown,2025-08-18,Injury
Akela,Michael,Brown,2025-12-12,Sick
Thor,Michael,Brown,2026-03-13,Sick
Akela,Michael,Brown,2025-08-08,Sick
Athena,Michael,Brown,2025-11-30,Healthy
KingJulien,Michael,Brown,2026-06-18,Healthy
Simba,Michael,Brown,2026-05-17,Healthy
Apollo,Michael,Brown,2025-10-22,Recovery
Marty,Michael,Brown,2025-12-06,Recovery
Banzai,Michael,Brown,2025-10-16,Sick
Rocky,Michael,Brown,2025-09-23,Sick
Shenzi,Michael,Brown,2026-04-30,Injury
Rafiki,Michael,Brown,2026-01-05,Healthy
Zeus,Michael,Brown,2025-10-03,Checkup
Hera,Michael,Brown,2026-04-11,Healthy
Thor,Michael,Brown,2025-12-24,Checkup
Skipper,Michael,Brown,2025-08-17,Checkup
Apollo,Michael,Brown,2026-03-17,Checkup
Bolt,Michael,Brown,2026-04-28,Sick
Stitch,Michael,Brown,2025-12-15,Checkup
Freya,Michael,Brown,2026-05-02,Injury
Loki,Michael,Brown,2026-04-30,Recovery
ShereKhan,Michael,Brown,2025-11-27,Healthy
Kowalski,Michael,Brown,2025-08-18,Injury
Akela,Michael,Brown,2026-03-08,Sick
Banzai,Michael,Brown,2026-04-10,Sick
Banzai,Michael,Brown,2026-02-24,Recovery
Zeus,Michael,Brown,2026-03-31,Injury
Bagheera,Michael,Brown,2025-08-30,Injury
Baloo,Michael,Brown,2026-05-03,Healthy
Freya,Michael,Brown,2025-06-24,Sick
Melman,Michael,Brown,2026-01-02,Recovery
Mowgli,Michael,Brown,2026-01-15,Sick
Banzai,Michael,Brown,2026-02-25,Injury
ShereKhan,Michael,Brown,2025-10-10,Checkup
Nala,Michael,Brown,2025-10-13,Recovery
KingJulien,Michael,Brown,2026-02-09,Recovery
Athena,Michael,Brown,2026-03-28,Recovery
Dumbo,Michael,Brown,2025-11-04,Recovery
Loki,Michael,Brown,2026-03-24,Healthy
Hera,Michael,Brown,2026-03-26,Injury
